omni_omni.log GSM

#COORD
GSM

#DELAY
1800
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
 2022 10 24  0 26  0   0    0.30   -8.62    1.49  -475.70    61.16   -87.75     6.42     859109.9
 2022 10 24  0 27  0   0    0.56   -9.74    0.32  -473.56    59.93   -84.62     6.36     875985.4
 2022 10 24  0 28  0   0   -4.12   -7.93   -3.80  -474.88    60.29   -84.18     6.40     878718.8
 2022 10 24  0 29  0   0   -3.88   -8.74   -1.56  -476.20    60.64   -83.73     6.45     881452.3
 2022 10 24  0 30  0   0   -3.59   -8.79   -2.87  -477.53    61.00   -83.28     6.49     884185.7
 2022 10 24  0 31  0   0   -4.35   -8.57   -3.33  -478.85    61.36   -82.83     6.54     886919.1
 2022 10 24  0 32  0   0   -3.42   -8.04   -5.13  -480.17    61.72   -82.39     6.59     889652.6
 2022 10 24  0 33  0   0   -2.66   -7.11   -6.55  -481.49    62.08   -81.94     6.63     892386.0
 2022 10 24  0 34  0   0    0.74   -8.63   -3.18  -482.81    62.43   -81.49     6.68     895119.4
 2022 10 24  0 35  0   0    1.88   -9.72    0.83  -484.13    62.79   -81.05     6.72     897852.9
 2022 10 24  0 36  0   0   -2.27   -9.15    2.32  -485.45    63.15   -80.60     6.77     900586.3
 2022 10 24  0 37  0   0   -0.86  -10.12   -1.11  -482.57    62.54   -79.20     6.75     900015.7
 2022 10 24  0 38  0   0    2.87   -6.31    2.30  -479.68    61.92   -77.79     6.73     899445.1
 2022 10 24  0 39  0   0    5.01   -5.87    5.88  -476.80    61.30   -76.39     6.71     898874.5
 2022 10 24  0 40  0   0    5.06   -5.70    5.12  -473.91    60.69   -74.99     6.69     898303.8
 2022 10 24  0 41  0   0    5.10   -6.30    4.28  -471.03    60.07   -73.58     6.67     897733.2
 2022 10 24  0 42  0   0    6.14   -4.58    4.59  -468.14    59.46   -72.18     6.66     897162.6
 2022 10 24  0 43  0   0    3.71   -6.74    4.49  -465.26    58.84   -70.78     6.64     896592.0
 2022 10 24  0 44  0   0    5.28   -5.94    5.04  -462.37    58.22   -69.37     6.62     896021.4
 2022 10 24  0 45  0   0    3.39   -7.78    3.17  -459.48    57.61   -67.97     6.60     895450.8
 2022 10 24  0 46  0   0    6.84   -1.99    6.14  -457.79    58.49   -69.26     6.55     878387.7
 2022 10 24  0 47  0   0    6.64   -1.73    6.27  -456.10    59.38   -70.55     6.50     861324.7
 2022 10 24  0 48  0   0    6.11   -1.04    6.80  -454.40    60.26   -71.84     6.46     844261.6
 2022 10 24  0 49  0   0    6.04    0.84    6.10  -452.71    61.15   -73.13     6.41     827198.6
 2022 10 24  0 50  0   0    5.23    0.08    6.96  -451.01    62.04   -74.42     6.36     810135.5
 2022 10 24  0 51  0   0    5.94   -2.43    6.16  -449.32    62.92   -75.71     6.31     793072.5
 2022 10 24  0 52  0   0    6.72   -2.42    5.67  -447.62    63.81   -77.00     6.26     776009.5
 2022 10 24  0 53  0   0    6.46   -3.38    5.41  -445.93    64.69   -78.29     6.21     758946.4
 2022 10 24  0 54  0   0    6.65   -4.43    4.52  -444.24    65.58   -79.58     6.16     741883.4
 2022 10 24  0 55  0   0    7.03   -4.75    3.64  -445.22    65.24   -82.20     6.22     731130.2
 2022 10 24  0 56  0   0    6.48   -5.90    2.83  -446.21    64.90   -84.81     6.28     720377.0
 2022 10 24  0 57  0   0    6.22   -6.40    2.07  -447.19    64.56   -87.43     6.34     709623.8
 2022 10 24  0 58  0   0    7.23   -5.58    1.52  -448.18    64.22   -90.04     6.39     698870.6
 2022 10 24  0 59  0   0    6.47   -6.56    1.44  -449.16    63.88   -92.66     6.45     688117.4
 2022 10 24  1  0  0   0    5.93   -6.47    2.91  -450.15    63.54   -95.28     6.51     677364.2
 2022 10 24  1  1  0   0    5.77   -6.61    2.73  -451.14    63.20   -97.89     6.56     666611.0
 2022 10 24  1  2  0   0    6.28   -6.82    1.64  -452.12    62.86  -100.51     6.62     655857.7
 2022 10 24  1  3  0   0    5.69   -7.53    0.59  -453.11    62.52  -103.12     6.68     645104.5
 2022 10 24  1  4  0   0    4.56   -8.05   -0.93  -453.79    63.67   -94.60     6.54     665258.9
 2022 10 24  1  5  0   0    4.55   -7.87   -1.16  -454.48    64.81   -86.08     6.40     685413.2
 2022 10 24  1  6  0   0    4.66   -7.69   -1.58  -455.17    65.96   -77.56     6.25     705567.5
 2022 10 24  1  7  0   0    3.03   -8.77   -0.22  -455.86    67.11   -69.04     6.11     725721.8
 2022 10 24  1  8  0   0    2.25   -8.44    0.62  -456.55    68.25   -60.52     5.97     745876.1
 2022 10 24  1  9  0   0    3.26   -8.09    1.95  -457.23    69.40   -52.00     5.83     766030.4
 2022 10 24  1 10  0   0    3.86   -8.33    1.62  -457.92    70.54   -43.48     5.69     786184.7
 2022 10 24  1 11  0   0    3.35   -6.14    6.02  -458.61    71.69   -34.96     5.54     806339.0
 2022 10 24  1 12  0   0    3.78   -4.12    6.63  -459.30    72.83   -26.44     5.40     826493.3
 2022 10 24  1 13  0   0    3.89   -2.96    7.43  -459.98    73.98   -17.92     5.26     846647.6
 2022 10 24  1 14  0   0    3.81   -3.36    7.38  -459.25    73.11   -22.85     5.31     840566.2
 2022 10 24  1 15  0   0    4.82   -5.30    4.83  -458.52    72.24   -27.78     5.36     834484.9
 2022 10 24  1 16  0   0    5.10   -5.06    4.90  -457.79    71.37   -32.71     5.41     828403.5
 2022 10 24  1 17  0   0    3.95   -7.93    4.17  -457.06    70.50   -37.64     5.46     822322.2
 2022 10 24  1 18  0   0    4.56   -6.16    4.43  -456.32    69.63   -42.57     5.50     816240.9
 2022 10 24  1 19  0   0    3.71   -6.66    5.20  -455.59    68.76   -47.50     5.55     810159.5
 2022 10 24  1 20  0   0    4.50   -7.28    3.70  -454.86    67.89   -52.43     5.60     804078.2
 2022 10 24  1 21  0   0    5.03   -6.74    4.12  -454.13    67.02   -57.36     5.65     797996.8
 2022 10 24  1 22  0   0    4.74   -6.21    5.30  -453.39    66.15   -62.29     5.70     791915.5
 2022 10 24  1 23  0   0    2.41   -8.75    2.35  -453.68    65.88   -63.18     5.63     795460.8
 2022 10 24  1 24  0   0    2.00   -9.57    1.93  -453.96    65.62   -64.08     5.56     799006.1
 2022 10 24  1 25  0   0    3.29   -7.31    5.34  -454.24    65.35   -64.97     5.49     802551.5
 2022 10 24  1 26  0   0    4.34   -8.16    3.22  -454.52    65.08   -65.86     5.43     806096.8
 2022 10 24  1 27  0   0    3.92   -9.57   -0.07  -454.80    64.81   -66.76     5.36     809642.1
 2022 10 24  1 28  0   0    3.94  -10.16   -2.00  -455.09    64.54   -67.65     5.29     813187.4
 2022 10 24  1 29  0   0    3.39  -10.50    0.74  -455.37    64.27   -68.54     5.22     816732.8
 2022 10 24  1 30  0   0    2.64  -10.64   -2.08  -455.65    64.01   -69.44     5.15     820278.1
 2022 10 24  1 31  0   0    3.39   -9.42    1.77  -455.93    63.74   -70.33     5.08     823823.4
 2022 10 24  1 32  0   0    3.51   -7.02    5.61  -458.24    64.30   -74.37     5.06     811006.8
 2022 10 24  1 33  0   0    4.28   -4.16    8.14  -460.55    64.86   -78.41     5.03     798190.2
 2022 10 24  1 34  0   0    5.45   -7.53    5.39  -462.85    65.42   -82.44     5.00     785373.6
 2022 10 24  1 35  0   0    5.64   -8.75    3.12  -465.16    65.98   -86.48     4.97     772557.0
 2022 10 24  1 36  0   0    5.09   -9.69    1.17  -467.47    66.54   -90.52     4.95     759740.4
 2022 10 24  1 37  0   0    4.59  -10.14   -1.55  -469.78    67.10   -94.56     4.92     746923.8
 2022 10 24  1 38  0   0    3.12   -9.19   -5.18  -472.08    67.67   -98.60     4.89     734107.2
 2022 10 24  1 39  0   0    2.03   -8.72   -6.60  -474.39    68.23  -102.63     4.86     721290.6
 2022 10 24  1 40  0   0    2.29   -9.05   -6.44  -476.70    68.79  -106.67     4.83     708474.0
 2022 10 24  1 41  0   0    1.86   -9.44   -5.95  -473.79    68.74  -101.75     4.82     716818.6
 2022 10 24  1 42  0   0    2.53   -9.82   -5.10  -470.89    68.70   -96.82     4.80     725163.3
 2022 10 24  1 43  0   0    2.57   -9.21   -5.93  -467.98    68.65   -91.90     4.78     733507.9
 2022 10 24  1 44  0   0    2.80   -9.42   -5.55  -465.08    68.60   -86.97     4.76     741852.6
 2022 10 24  1 45  0   0    3.64   -9.16   -5.27  -462.17    68.56   -82.05     4.75     750197.2
 2022 10 24  1 46  0   0    3.08   -9.15   -5.46  -459.27    68.51   -77.12     4.73     758541.9
 2022 10 24  1 47  0   0    3.09   -8.81   -5.71  -456.36    68.47   -72.20     4.71     766886.5
 2022 10 24  1 48  0   0    3.21   -8.46   -6.24  -453.45    68.42   -67.27     4.69     775231.2
 2022 10 24  1 49  0   0    5.17   -8.46   -2.40  -450.55    68.37   -62.35     4.68     783575.8
 2022 10 24  1 50  0   0    7.60   -7.60    0.97  -453.71    68.79   -58.01     4.59     798145.5
 2022 10 24  1 51  0   0    7.13   -8.06   -1.03  -456.87    69.20   -53.68     4.51     812715.2
 2022 10 24  1 52  0   0    6.75   -8.16   -1.78  -460.03    69.61   -49.34     4.43     827284.8
 2022 10 24  1 53  0   0    4.79   -7.93    3.33  -463.19    70.03   -45.01     4.34     841854.5
 2022 10 24  1 54  0   0    4.62   -7.96    4.06  -466.34    70.44   -40.68     4.26     856424.2
 2022 10 24  1 55  0   0    4.25   -8.99    2.03  -469.50    70.85   -36.34     4.18     870993.9
 2022 10 24  1 56  0   0    4.15   -9.30   -0.42  -472.66    71.27   -32.01     4.09     885563.6
 2022 10 24  1 57  0   0    3.41   -8.54   -0.60  -475.82    71.68   -27.67     4.01     900133.2
 2022 10 24  1 58  0   0    3.37   -7.38    1.04  -478.98    72.10   -23.34     3.93     914702.9
 2022 10 24  1 59  0   0    2.69   -7.04    2.70  -479.18    72.29   -27.16     3.90     912657.6
 2022 10 24  2  0  0   0    4.19   -7.21   -0.26  -479.39    72.48   -30.98     3.87     910612.3
 2022 10 24  2  1  0   0    4.44   -6.94   -2.74  -479.59    72.67   -34.80     3.85     908567.1
 2022 10 24  2  2  0   0    5.17   -6.77   -1.44  -479.79    72.87   -38.62     3.82     906521.8
 2022 10 24  2  3  0   0    5.26   -6.69   -1.59  -479.99    73.06   -42.45     3.80     904476.5
 2022 10 24  2  4  0   0    5.71   -5.46   -2.68  -480.19    73.25   -46.27     3.77     902431.2
 2022 10 24  2  5  0   0    7.05   -3.91   -3.17  -480.39    73.45   -50.09     3.74     900385.9
 2022 10 24  2  6  0   0    6.85   -3.75   -3.50  -480.60    73.64   -53.91     3.72     898340.6
 2022 10 24  2  7  0   0    7.23   -3.07   -3.06  -480.80    73.83   -57.73     3.69     896295.4
 2022 10 24  2  8  0   0    7.72   -1.61   -2.93  -481.00    74.02   -61.55     3.66     894250.1
 2022 10 24  2  9  0   0    7.92   -0.78   -2.00  -479.89    74.26   -57.99     3.67     896995.9
 2022 10 24  2 10  0   0    8.09   -0.96   -1.23  -478.78    74.50   -54.43     3.67     899741.7
 2022 10 24  2 11  0   0    8.17   -0.49   -0.54  -477.67    74.73   -50.86     3.67     902487.5
 2022 10 24  2 12  0   0    8.13    0.11   -0.21  -476.57    74.97   -47.30     3.67     905233.3
 2022 10 24  2 13  0   0    8.15   -1.32   -0.48  -475.46    75.20   -43.73     3.67     907979.1
 2022 10 24  2 14  0   0    8.19   -0.56    0.43  -474.35    75.44   -40.17     3.67     910724.9
 2022 10 24  2 15  0   0    8.12   -0.61    0.49  -473.24    75.68   -36.60     3.67     913470.7
 2022 10 24  2 16  0   0    8.02   -0.75    0.47  -472.13    75.91   -33.04     3.68     916216.5
 2022 10 24  2 17  0   0    8.06   -0.61    0.61  -471.02    76.15   -29.48     3.68     918962.3
 2022 10 24  2 18  0   0    8.06   -0.47    1.05  -472.25    76.76   -25.60     3.68     914728.7
 2022 10 24  2 19  0   0    7.85    0.50    0.36  -473.48    77.37   -21.72     3.68     910495.1
 2022 10 24  2 20  0   0    7.41    0.92    2.64  -474.71    77.98   -17.85     3.69     906261.5
 2022 10 24  2 21  0   0    7.46   -0.08    2.85  -475.94    78.59   -13.97     3.69     902027.9
 2022 10 24  2 22  0   0    7.40    0.98    2.78  -477.17    79.20   -10.09     3.70     897794.3
 2022 10 24  2 23  0   0    7.30   -0.06    3.07  -478.41    79.81    -6.22     3.70     893560.7
 2022 10 24  2 24  0   0    6.68   -0.16    2.69  -479.64    80.42    -2.34     3.70     889327.1
 2022 10 24  2 25  0   0    6.66    2.29    2.92  -480.87    81.03     1.54     3.71     885093.5
 2022 10 24  2 26  0   0    7.23    1.23    2.14  -482.10    81.65     5.41     3.71     880859.9
 2022 10 24  2 27  0   0    6.77   -0.69    3.13  -481.18    79.73    -3.67     3.69     876705.6
 2022 10 24  2 28  0   0    6.73   -2.80    3.07  -480.27    77.82   -12.75     3.68     872551.3
 2022 10 24  2 29  0   0    5.04   -0.61    3.18  -479.35    75.90   -21.83     3.66     868397.0
 2022 10 24  2 30  0   0    2.79    5.08    3.71  -478.43    73.99   -30.91     3.64     864242.7
 2022 10 24  2 31  0   0    4.45   -2.94    1.92  -477.52    72.07   -39.99     3.63     860088.4
 2022 10 24  2 32  0   0    4.99   -5.16    2.09  -476.60    70.16   -49.08     3.61     855934.1
 2022 10 24  2 33  0   0    5.62   -5.82    0.74  -475.69    68.24   -58.16     3.59     851779.9
 2022 10 24  2 34  0   0    4.74   -6.72   -0.05  -474.77    66.33   -67.24     3.58     847625.6
 2022 10 24  2 35  0   0    4.41   -7.03   -1.07  -473.86    64.41   -76.32     3.56     843471.3
 2022 10 24  2 36  0   0    4.65   -6.91   -0.69  -474.56    65.27   -69.28     3.53     854484.6
 2022 10 24  2 37  0   0    5.10   -5.79    0.57  -475.27    66.13   -62.24     3.49     865498.0
 2022 10 24  2 38  0   0    4.31   -4.29    5.49  -475.98    66.99   -55.20     3.46     876511.3
 2022 10 24  2 39  0   0    4.12   -6.19    3.51  -476.69    67.86   -48.16     3.43     887524.7
 2022 10 24  2 40  0   0    4.44   -5.86    3.61  -477.40    68.72   -41.12     3.40     898538.0
 2022 10 24  2 41  0   0    4.56   -5.36    4.15  -478.10    69.58   -34.08     3.36     909551.4
 2022 10 24  2 42  0   0    4.96   -5.51    3.63  -478.81    70.44   -27.04     3.33     920564.7
 2022 10 24  2 43  0   0    4.89   -5.43    3.66  -479.52    71.30   -20.00     3.30     931578.1
 2022 10 24  2 44  0   0    4.45   -5.38    3.67  -480.23    72.16   -12.95     3.26     942591.4
 2022 10 24  2 45  0   0    4.51   -6.26   -2.73  -482.41    72.39   -17.36     3.27     945049.5
 2022 10 24  2 46  0   0    4.84   -6.68   -2.74  -484.59    72.61   -21.76     3.27     947507.5
 2022 10 24  2 47  0   0    5.04   -6.82   -1.47  -486.78    72.84   -26.17     3.28     949965.6
 2022 10 24  2 48  0   0    5.30   -6.52    0.55  -488.96    73.06   -30.58     3.28     952423.7
 2022 10 24  2 49  0   0    4.45   -6.73    2.25  -491.14    73.29   -34.98     3.28     954881.7
 2022 10 24  2 50  0   0    4.71   -5.31    3.93  -493.33    73.52   -39.39     3.29     957339.8
 2022 10 24  2 51  0   0    4.11   -6.14    2.78  -495.51    73.74   -43.79     3.29     959797.9
 2022 10 24  2 52  0   0    3.95   -6.64    1.48  -497.70    73.97   -48.20     3.30     962255.9
 2022 10 24  2 53  0   0    4.07   -6.14    2.91  -499.88    74.19   -52.60     3.30     964714.0
 2022 10 24  2 54  0   0    3.32   -6.97    2.40  -500.82    75.05   -47.56     3.28     963959.1
 2022 10 24  2 55  0   0    5.06   -5.99    1.03  -501.75    75.90   -42.53     3.27     963204.1
 2022 10 24  2 56  0   0    4.37   -5.87    3.49  -502.69    76.76   -37.49     3.25     962449.1
 2022 10 24  2 57  0   0    2.74   -3.28    5.89  -503.63    77.62   -32.45     3.24     961694.2
 2022 10 24  2 58  0   0    2.15   -1.92    6.84  -504.56    78.47   -27.41     3.22     960939.2
 2022 10 24  2 59  0   0    3.44   -4.50    5.07  -505.50    79.33   -22.38     3.20     960184.3
 2022 10 24  3  0  0   0    3.01   -6.23    4.10  -506.44    80.18   -17.34     3.19     959429.3
 2022 10 24  3  1  0   0    3.18   -6.35    3.87  -507.38    81.04   -12.30     3.17     958674.3
 2022 10 24  3  2  0   0    3.22   -6.13    3.89  -508.31    81.90    -7.27     3.16     957919.4
 2022 10 24  3  3  0   0    2.97   -6.00    4.13  -509.25    82.75    -2.23     3.14     957164.4
 2022 10 24  3  4  0   0    2.66   -6.72    3.62  -509.14    82.67    -2.43     3.12     959235.3
 2022 10 24  3  5  0   0    2.59   -6.50    3.85  -509.03    82.58    -2.63     3.10     961306.2
 2022 10 24  3  6  0   0    2.55   -6.67    3.78  -508.92    82.50    -2.83     3.08     963377.0
 2022 10 24  3  7  0   0    2.40   -6.69    3.87  -508.80    82.41    -3.03     3.06     965447.9
 2022 10 24  3  8  0   0    2.81   -6.51    3.92  -508.69    82.33    -3.23     3.04     967518.8
 2022 10 24  3  9  0   0    2.82   -6.52    3.87  -508.58    82.24    -3.43     3.02     969589.7
 2022 10 24  3 10  0   0    2.63   -5.86    4.67  -508.47    82.16    -3.63     3.00     971660.5
 2022 10 24  3 11  0   0    2.32   -5.08    5.47  -508.36    82.07    -3.84     2.98     973731.4
 2022 10 24  3 12  0   0    3.10   -5.64    4.46  -508.24    81.99    -4.04     2.96     975802.3
 2022 10 24  3 13  0   0    3.65   -6.01    3.11  -507.11    80.58   -12.51     2.99     969970.0
 2022 10 24  3 14  0   0    4.05   -5.95    2.65  -505.97    79.16   -20.98     3.02     964137.7
 2022 10 24  3 15  0   0    4.62   -5.72    2.54  -504.84    77.75   -29.45     3.04     958305.4
 2022 10 24  3 16  0   0    4.52   -6.27    1.28  -503.70    76.34   -37.92     3.07     952473.2
 2022 10 24  3 17  0   0    4.09   -6.68    0.72  -502.57    74.92   -46.39     3.10     946640.9
 2022 10 24  3 18  0   0    5.12   -5.72    0.78  -501.43    73.51   -54.86     3.13     940808.6
 2022 10 24  3 19  0   0    4.50   -6.44   -0.27  -500.30    72.10   -63.34     3.15     934976.3
 2022 10 24  3 20  0   0    3.98   -6.36   -2.73  -499.17    70.68   -71.81     3.18     929144.0
 2022 10 24  3 21  0   0    3.83   -6.69   -1.97  -498.03    69.27   -80.28     3.21     923311.7
 2022 10 24  3 22  0   0    3.32   -7.12   -1.81  -499.51    68.97   -82.60     3.13     924185.8
 2022 10 24  3 23  0   0    2.71   -6.16   -3.16  -500.99    68.67   -84.93     3.06     925059.9
 2022 10 24  3 24  0   0    2.23   -6.17   -1.68  -502.46    68.38   -87.26     2.98     925934.0
 2022 10 24  3 25  0   0    2.71   -6.07   -1.89  -503.94    68.08   -89.58     2.90     926808.1
 2022 10 24  3 26  0   0    2.68   -6.11   -1.60  -505.42    67.78   -91.91     2.82     927682.2
 2022 10 24  3 27  0   0    2.80   -5.89   -2.36  -506.90    67.48   -94.23     2.75     928556.3
 2022 10 24  3 28  0   0    3.02   -5.45   -3.00  -508.38    67.18   -96.56     2.67     929430.4
 2022 10 24  3 29  0   0    3.13   -5.87   -1.80  -509.86    66.88   -98.89     2.59     930304.5
 2022 10 24  3 30  0   0    3.53   -5.53   -2.23  -511.33    66.58  -101.21     2.52     931178.6
 2022 10 24  3 31  0   0    3.47   -5.30   -3.05  -512.73    68.56   -90.02     2.51     939027.4
 2022 10 24  3 32  0   0    3.16   -5.76   -1.53  -514.13    70.54   -78.83     2.51     946876.2
 2022 10 24  3 33  0   0    3.67   -5.39    0.00  -515.53    72.51   -67.64     2.50     954724.9
 2022 10 24  3 34  0   0    2.76   -5.25    2.48  -516.93    74.49   -56.45     2.50     962573.7
 2022 10 24  3 35  0   0    2.54   -5.14    2.95  -518.33    76.47   -45.27     2.49     970422.5
 2022 10 24  3 36  0   0    1.87   -4.66    3.69  -519.72    78.44   -34.08     2.49     978271.2
 2022 10 24  3 37  0   0    2.48   -4.40    3.75  -521.12    80.42   -22.89     2.48     986120.0
 2022 10 24  3 38  0   0    2.18   -3.61    4.50  -522.52    82.40   -11.70     2.48     993968.8
 2022 10 24  3 39  0   0    2.30   -4.08    4.07  -523.92    84.37    -0.51     2.47    1001817.5
 2022 10 24  3 40  0   0    2.62   -2.57    4.70  -521.82    83.34    -5.12     2.47    1006002.1
 2022 10 24  3 41  0   0    3.66   -0.67    4.40  -519.73    82.30    -9.74     2.48    1010186.7
 2022 10 24  3 42  0   0    2.79   -2.16    4.68  -517.63    81.26   -14.35     2.48    1014371.3
 2022 10 24  3 43  0   0    3.01   -2.39    4.68  -515.54    80.22   -18.96     2.49    1018555.9
 2022 10 24  3 44  0   0    3.47   -3.10    3.98  -513.44    79.19   -23.57     2.49    1022740.5
 2022 10 24  3 45  0   0    3.31   -4.17    2.47  -511.35    78.15   -28.19     2.49    1026925.1
 2022 10 24  3 46  0   0    4.32   -4.87    0.90  -509.25    77.11   -32.80     2.50    1031109.7
 2022 10 24  3 47  0   0    3.12   -4.68    3.08  -507.16    76.07   -37.41     2.50    1035294.4
 2022 10 24  3 48  0   0    3.97   -4.64    2.28  -505.06    75.04   -42.03     2.51    1039479.0
 2022 10 24  3 49  0   0    4.41   -4.02    2.26  -502.97    74.00   -46.64     2.51    1043663.6
 2022 10 24  3 50  0   0    4.28   -3.60    2.94  -503.87    75.04   -41.44     2.49    1035432.3
 2022 10 24  3 51  0   0    3.96   -5.07    0.56  -504.78    76.08   -36.24     2.48    1027201.0
 2022 10 24  3 52  0   0    3.63   -5.50   -0.95  -505.68    77.13   -31.04     2.46    1018969.7
 2022 10 24  3 53  0   0    4.50   -4.83    0.81  -506.58    78.17   -25.84     2.45    1010738.4
 2022 10 24  3 54  0   0    4.49   -4.93    0.48  -507.49    79.21   -20.63     2.43    1002507.1
 2022 10 24  3 55  0   0    4.41   -3.97    1.29  -508.39    80.25   -15.43     2.42     994275.8
 2022 10 24  3 56  0   0    5.10   -2.63    2.77  -509.29    81.29   -10.23     2.40     986044.5
 2022 10 24  3 57  0   0    3.89   -2.02    4.39  -510.20    82.34    -5.03     2.38     977813.2
 2022 10 24  3 58  0   0    4.68   -2.28    3.59  -511.10    83.38     0.17     2.37     969581.9
 2022 10 24  3 59  0   0    4.99   -2.51    3.07  -509.90    82.14    -5.98     2.38     972027.1
 2022 10 24  4  0  0   0    4.73   -3.16    2.98  -508.70    80.90   -12.13     2.38     974472.2
 2022 10 24  4  1  0   0    5.10   -2.79    2.84  -507.49    79.66   -18.29     2.39     976917.4
 2022 10 24  4  2  0   0    5.29   -2.42    2.80  -506.29    78.41   -24.44     2.40     979362.6
 2022 10 24  4  3  0   0    5.37   -2.98    2.16  -505.08    77.17   -30.59     2.41     981807.8
 2022 10 24  4  4  0   0    4.82   -4.39    1.29  -503.88    75.93   -36.74     2.41     984253.0
 2022 10 24  4  5  0   0    4.74   -4.69    0.76  -502.68    74.69   -42.90     2.42     986698.1
 2022 10 24  4  6  0   0    4.71   -4.75    0.37  -501.47    73.45   -49.05     2.43     989143.3
 2022 10 24  4  7  0   0    4.72   -4.69    0.30  -500.27    72.21   -55.20     2.44     991588.5
 2022 10 24  4  8  0   0    4.66   -4.77    0.24  -504.07    74.29   -46.32     2.45     972851.2
 2022 10 24  4  9  0   0    3.86   -4.78    1.62  -507.86    76.37   -37.44     2.47     954113.9
 2022 10 24  4 10  0   0    4.12   -5.09    0.54  -511.66    78.45   -28.57     2.48     935376.6
 2022 10 24  4 11  0   0    3.95   -5.51   -0.04  -515.46    80.53   -19.69     2.50     916639.3
 2022 10 24  4 12  0   0    3.50   -5.83   -0.78  -519.25    82.61   -10.81     2.51     897902.0
 2022 10 24  4 13  0   0    3.17   -5.86   -2.21  -523.05    84.69    -1.93     2.52     879164.7
 2022 10 24  4 14  0   0    3.63   -5.07   -3.35  -526.85    86.77     6.95     2.54     860427.4
 2022 10 24  4 15  0   0    3.07   -3.96   -3.69  -530.64    88.85    15.83     2.55     841690.1
 2022 10 24  4 16  0   0    1.73   -3.02    4.85  -534.44    90.92    24.71     2.57     822952.8
 2022 10 24  4 17  0   0    3.07   -5.19    1.22  -531.44    88.27    12.49     2.54     836443.4
 2022 10 24  4 18  0   0    3.58   -5.60   -1.05  -528.44    85.62     0.28     2.52     849933.9
 2022 10 24  4 19  0   0    3.87   -5.34   -0.91  -525.45    82.96   -11.94     2.50     863424.4
 2022 10 24  4 20  0   0    3.43   -5.59   -1.18  -522.45    80.31   -24.15     2.47     876915.0
 2022 10 24  4 21  0   0    3.52   -5.46   -1.38  -519.45    77.65   -36.37     2.45     890405.5
 2022 10 24  4 22  0   0    4.15   -4.62   -2.16  -516.45    75.00   -48.58     2.42     903896.1
 2022 10 24  4 23  0   0    3.95   -5.09   -0.39  -513.45    72.34   -60.80     2.40     917386.6
 2022 10 24  4 24  0   0    4.04   -4.78   -0.67  -510.45    69.69   -73.01     2.38     930877.1
 2022 10 24  4 25  0   0    3.76   -5.07   -1.99  -507.45    67.04   -85.23     2.35     944367.7
 2022 10 24  4 26  0   0    4.39   -4.52   -1.88  -508.92    67.41   -83.86     2.39     954870.3
 2022 10 24  4 27  0   0    3.57   -5.08   -1.99  -510.39    67.79   -82.49     2.42     965372.8
 2022 10 24  4 28  0   0    3.48   -5.02   -1.86  -511.86    68.17   -81.13     2.46     975875.4
 2022 10 24  4 29  0   0    3.03   -5.35    0.47  -513.32    68.55   -79.76     2.49     986378.0
 2022 10 24  4 30  0   0    3.44   -4.62    1.82  -514.79    68.93   -78.39     2.53     996880.6
 2022 10 24  4 31  0   0    2.51   -3.41    3.81  -516.26    69.31   -77.02     2.56    1007383.1
 2022 10 24  4 32  0   0    3.33   -0.87    3.81  -517.73    69.69   -75.66     2.60    1017885.7
 2022 10 24  4 33  0   0    3.62   -0.77    4.04  -519.19    70.07   -74.29     2.63    1028388.3
 2022 10 24  4 34  0   0    2.99   -5.28   -0.24  -520.66    70.45   -72.92     2.67    1038890.9
 2022 10 24  4 35  0   0    2.08   -5.75   -1.05  -519.66    69.73   -75.87     2.65    1032354.9
 2022 10 24  4 36  0   0    2.55   -5.65   -1.41  -518.67    69.02   -78.82     2.64    1025818.8
 2022 10 24  4 37  0   0    2.51   -5.73   -1.26  -517.67    68.31   -81.76     2.62    1019282.8
 2022 10 24  4 38  0   0    2.85   -5.40   -1.75  -516.67    67.60   -84.71     2.61    1012746.8
 2022 10 24  4 39  0   0    0.35   -5.54    1.42  -515.67    66.89   -87.66     2.59    1006210.8
 2022 10 24  4 40  0   0    0.90   -5.93   -0.11  -514.67    66.18   -90.60     2.58     999674.8
 2022 10 24  4 41  0   0    3.04   -5.31   -0.00  -513.67    65.47   -93.55     2.56     993138.8
 2022 10 24  4 42  0   0    3.33   -5.23    0.01  -512.68    64.76   -96.50     2.55     986602.8
 2022 10 24  4 43  0   0    3.96   -4.65   -1.00  -511.68    64.05   -99.44     2.53     980066.7
 2022 10 24  4 44  0   0    0.85   -4.96    2.75  -510.68    63.34  -102.39     2.52     973530.7
 2022 10 24  4 45  0   0    2.23   -5.16    1.58  -510.59    63.96   -98.73     2.51     977680.0
 2022 10 24  4 46  0   0    1.99   -4.97   -1.19  -510.51    64.59   -95.07     2.51     981829.3
 2022 10 24  4 47  0   0    1.75   -4.20    3.39  -510.42    65.22   -91.41     2.51     985978.6
 2022 10 24  4 48  0   0    1.11   -3.46    4.29  -510.34    65.85   -87.74     2.50     990127.9
 2022 10 24  4 49  0   0    0.77   -4.54    3.39  -510.25    66.48   -84.08     2.50     994277.2
 2022 10 24  4 50  0   0    2.99   -4.93    1.80  -510.17    67.11   -80.42     2.49     998426.5
 2022 10 24  4 51  0   0    4.50   -4.26   -0.45  -510.09    67.74   -76.76     2.49    1002575.8
