omni_omni.log GSM

#COORD
GSM

#DELAY
1800
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
#START
 2016  5  6 12 19  0   0    2.14   -7.19   -3.15  -386.17    -3.38    -8.08     9.44     634690.2
 2016  5  6 12 20  0   0    1.91   -7.72   -2.87  -385.62    -2.66    -7.74     9.48     633509.7
 2016  5  6 12 21  0   0    1.29   -7.34   -2.11  -385.08    -1.94    -7.41     9.51     632329.2
 2016  5  6 12 22  0   0    1.08   -7.99   -1.76  -384.53    -1.22    -7.08     9.55     631148.8
 2016  5  6 12 23  0   0    0.77   -8.22   -1.63  -383.99    -0.50    -6.75     9.59     629968.3
 2016  5  6 12 24  0   0    1.40   -8.44   -2.64  -383.44     0.22    -6.42     9.63     628787.8
 2016  5  6 12 25  0   0    2.29   -8.09   -3.74  -383.24     2.06    -6.71     9.72     619581.6
 2016  5  6 12 26  0   0    2.22   -7.88   -3.95  -383.03     3.90    -7.01     9.81     610375.3
 2016  5  6 12 27  0   0    2.50   -7.84   -4.01  -382.83     5.74    -7.30     9.91     601169.1
 2016  5  6 12 28  0   0    2.39   -7.81   -4.17  -382.62     7.58    -7.60    10.00     591962.8
 2016  5  6 12 29  0   0    3.08   -7.91   -3.60  -382.42     9.42    -7.89    10.09     582756.6
 2016  5  6 12 30  0   0    2.75   -7.57   -4.11  -382.21    11.26    -8.19    10.19     573550.3
 2016  5  6 12 31  0   0    2.85   -7.64   -4.01  -382.01    13.10    -8.48    10.28     564344.1
 2016  5  6 12 32  0   0    2.67   -7.72   -3.88  -381.80    14.94    -8.78    10.37     555137.8
 2016  5  6 12 33  0   0    1.96   -7.64   -3.98  -381.60    16.78    -9.07    10.47     545931.6
 2016  5  6 12 34  0   0    2.19   -7.41   -4.15  -381.56    16.45    -8.77    10.46     549894.7
 2016  5  6 12 35  0   0    2.82   -7.33   -4.29  -381.52    16.13    -8.47    10.45     553857.8
 2016  5  6 12 36  0   0    3.18   -7.14   -4.55  -381.48    15.80    -8.17    10.44     557820.9
 2016  5  6 12 37  0   0    2.97   -6.83   -5.17  -381.44    15.47    -7.87    10.43     561784.0
 2016  5  6 12 38  0   0    1.90   -5.95   -5.66  -381.40    15.14    -7.56    10.43     565747.1
 2016  5  6 12 39  0   0    1.02   -5.70   -5.57  -381.36    14.82    -7.26    10.42     569710.2
 2016  5  6 12 40  0   0    2.28   -6.12   -4.65  -381.32    14.49    -6.96    10.41     573673.3
 2016  5  6 12 41  0   0    1.58   -5.91   -5.00  -381.28    14.16    -6.66    10.40     577636.4
 2016  5  6 12 42  0   0    2.13   -5.63   -5.37  -381.24    13.83    -6.36    10.40     581599.5
 2016  5  6 12 43  0   0    1.76   -5.89   -5.18  -380.10    14.58    -5.86    10.44     579063.7
 2016  5  6 12 44  0   0    0.44   -6.17   -5.13  -378.95    15.33    -5.36    10.48     576527.8
 2016  5  6 12 45  0   0    1.11   -6.41   -4.90  -377.80    16.07    -4.86    10.53     573992.0
 2016  5  6 12 46  0   0    1.02   -6.38   -4.84  -376.65    16.82    -4.36    10.57     571456.2
 2016  5  6 12 47  0   0    2.11   -6.13   -4.73  -375.50    17.57    -3.86    10.62     568920.4
 2016  5  6 12 48  0   0    3.05   -5.23   -4.94  -374.35    18.31    -3.36    10.66     566384.6
 2016  5  6 12 49  0   0    3.16   -5.02   -4.98  -373.20    19.06    -2.86    10.71     563848.7
 2016  5  6 12 50  0   0    3.18   -4.99   -4.77  -372.05    19.80    -2.36    10.75     561312.9
 2016  5  6 12 51  0   0    3.27   -4.42   -5.88  -370.90    20.55    -1.87    10.80     558777.1
 2016  5  6 12 52  0   0    2.13   -5.55   -5.14  -370.82    18.27    -1.57    10.79     565116.4
 2016  5  6 12 53  0   0    2.30   -5.70   -4.86  -370.74    15.99    -1.28    10.78     571455.8
 2016  5  6 12 54  0   0    5.66   -3.11   -4.99  -370.66    13.72    -0.98    10.78     577795.2
 2016  5  6 12 55  0   0    3.52   -4.09   -5.51  -370.58    11.44    -0.69    10.77     584134.5
 2016  5  6 12 56  0   0    3.97   -3.96   -5.90  -370.49     9.16    -0.40    10.76     590473.9
 2016  5  6 12 57  0   0    3.76   -4.10   -6.00  -370.41     6.88    -0.10    10.76     596813.2
 2016  5  6 12 58  0   0    4.23   -4.35   -5.21  -370.33     4.60     0.19    10.75     603152.6
 2016  5  6 12 59  0   0    4.76   -3.18   -5.53  -370.25     2.32     0.49    10.74     609491.9
 2016  5  6 13  0  0   0    4.59   -1.70   -5.99  -370.17     0.05     0.78    10.74     615831.3
 2016  5  6 13  1  0   0    4.14   -1.67   -6.44  -370.09    -2.23     1.07    10.73     622170.6
 2016  5  6 13  2  0   0    3.78   -3.09   -6.08  -370.09    -1.89     0.76    10.68     620411.3
 2016  5  6 13  3  0   0    3.42   -3.41   -6.21  -370.10    -1.56     0.44    10.64     618652.1
 2016  5  6 13  4  0   0    4.07   -1.60   -5.95  -370.11    -1.22     0.12    10.59     616892.8
 2016  5  6 13  5  0   0    4.06   -1.78   -5.80  -370.12    -0.88    -0.19    10.54     615133.5
 2016  5  6 13  6  0   0    4.32   -1.60   -5.90  -370.12    -0.54    -0.51    10.49     613374.2
 2016  5  6 13  7  0   0    4.07   -2.50   -6.20  -370.13    -0.20    -0.83    10.45     611614.9
 2016  5  6 13  8  0   0    4.04   -2.71   -6.29  -370.14     0.14    -1.14    10.40     609855.6
 2016  5  6 13  9  0   0    3.60   -3.02   -6.57  -370.14     0.47    -1.46    10.35     608096.3
 2016  5  6 13 10  0   0    3.73   -3.03   -6.30  -370.15     0.81    -1.78    10.30     606337.0
 2016  5  6 13 11  0   0    3.01   -3.82   -6.14  -370.33     1.51    -1.47    10.30     606079.8
 2016  5  6 13 12  0   0    2.08   -2.96   -6.74  -370.51     2.21    -1.17    10.29     605822.7
 2016  5  6 13 13  0   0    1.23   -0.95   -7.54  -370.70     2.90    -0.86    10.28     605565.5
 2016  5  6 13 14  0   0    0.96    0.40   -7.90  -370.88     3.60    -0.56    10.28     605308.4
 2016  5  6 13 15  0   0    0.62    0.89   -7.97  -371.06     4.30    -0.26    10.27     605051.2
 2016  5  6 13 16  0   0    1.51   -1.19   -7.67  -371.24     5.00     0.05    10.27     604794.1
 2016  5  6 13 17  0   0    2.19   -1.26   -7.29  -371.42     5.69     0.35    10.26     604536.9
 2016  5  6 13 18  0   0    2.50   -1.22   -7.23  -371.60     6.39     0.65    10.25     604279.8
 2016  5  6 13 19  0   0    3.36   -2.51   -7.13  -371.78     7.09     0.96    10.25     604022.6
 2016  5  6 13 20  0   0    3.26   -2.42   -7.04  -371.99     6.63     0.37    10.22     605340.2
 2016  5  6 13 21  0   0    3.15   -2.55   -7.01  -372.20     6.18    -0.21    10.19     606657.8
 2016  5  6 13 22  0   0    2.75   -1.91   -7.24  -372.40     5.72    -0.80    10.17     607975.4
 2016  5  6 13 23  0   0    0.21    1.09   -7.41  -372.61     5.26    -1.39    10.14     609293.0
 2016  5  6 13 24  0   0    0.21    1.30   -7.41  -372.81     4.81    -1.97    10.11     610610.5
 2016  5  6 13 25  0   0   -0.72    2.40   -7.17  -373.02     4.35    -2.56    10.08     611928.1
 2016  5  6 13 26  0   0    1.77    0.38   -7.21  -373.22     3.90    -3.15    10.06     613245.7
 2016  5  6 13 27  0   0    5.86   -3.30   -5.77  -373.43     3.44    -3.73    10.03     614563.3
 2016  5  6 13 28  0   0    6.53   -4.25   -4.31  -373.63     2.98    -4.32    10.00     615880.9
 2016  5  6 13 29  0   0    6.24   -4.19   -4.54  -373.53     2.51    -4.90     9.92     612766.9
 2016  5  6 13 30  0   0    5.63   -5.10   -4.71  -373.42     2.05    -5.47     9.84     609652.8
 2016  5  6 13 31  0   0    5.44   -5.13   -4.51  -373.31     1.58    -6.05     9.76     606538.8
 2016  5  6 13 32  0   0    5.40   -5.21   -4.73  -373.21     1.11    -6.62     9.68     603424.8
 2016  5  6 13 33  0   0    5.43   -5.34   -4.69  -373.10     0.64    -7.20     9.59     600310.8
 2016  5  6 13 34  0   0    5.50   -5.31   -4.50  -372.99     0.17    -7.77     9.51     597196.7
 2016  5  6 13 35  0   0    4.94   -5.02   -4.29  -372.89    -0.29    -8.35     9.43     594082.7
 2016  5  6 13 36  0   0    5.38   -4.89   -4.65  -372.78    -0.76    -8.92     9.35     590968.7
 2016  5  6 13 37  0   0    4.93   -4.04   -6.69  -372.67    -1.23    -9.50     9.27     587854.7
 2016  5  6 13 38  0   0    4.68   -3.97   -6.74  -373.45    -2.34    -8.89     9.30     594495.7
 2016  5  6 13 39  0   0    4.42   -3.86   -6.90  -374.23    -3.44    -8.29     9.34     601136.8
 2016  5  6 13 40  0   0    4.78   -4.23   -6.16  -375.02    -4.55    -7.69     9.37     607777.9
 2016  5  6 13 41  0   0    2.65   -4.48   -6.72  -375.80    -5.65    -7.08     9.41     614419.0
 2016  5  6 13 42  0   0    3.83   -5.56   -5.77  -376.58    -6.76    -6.48     9.45     621060.0
 2016  5  6 13 43  0   0    4.56   -5.87   -4.87  -377.36    -7.87    -5.87     9.48     627701.1
 2016  5  6 13 44  0   0    4.08   -7.62   -2.15  -378.14    -8.97    -5.27     9.52     634342.2
 2016  5  6 13 45  0   0    4.59   -7.29   -2.39  -378.92   -10.08    -4.67     9.55     640983.3
 2016  5  6 13 46  0   0    4.26   -7.65   -2.02  -379.70   -11.18    -4.06     9.59     647624.4
 2016  5  6 13 47  0   0    4.07   -7.91   -1.91  -380.14    -8.43    -4.12     9.64     644261.2
 2016  5  6 13 48  0   0    4.11   -8.38   -1.87  -380.58    -5.68    -4.17     9.68     640898.1
 2016  5  6 13 49  0   0    4.41   -8.17   -2.41  -381.01    -2.93    -4.22     9.73     637535.0
 2016  5  6 13 50  0   0    7.55   -3.00   -4.47  -381.45    -0.18    -4.28     9.78     634171.9
 2016  5  6 13 51  0   0    8.47   -1.56   -4.95  -381.89     2.57    -4.33     9.83     630808.8
 2016  5  6 13 52  0   0    8.26   -1.78   -4.57  -382.32     5.32    -4.39     9.88     627445.7
 2016  5  6 13 53  0   0    3.81   -7.12   -0.27  -382.76     8.07    -4.44     9.93     624082.5
 2016  5  6 13 54  0   0    0.73   -6.83    2.99  -383.20    10.82    -4.49     9.98     620719.4
 2016  5  6 13 55  0   0    1.87   -5.35    0.33  -383.63    13.57    -4.55    10.02     617356.3
 2016  5  6 13 56  0   0    2.52   -8.06    0.21  -384.07    16.32    -4.60    10.07     613993.2
 2016  5  6 13 57  0   0    1.68   -8.14    1.57  -385.51    15.12    -3.42    10.03     625969.8
 2016  5  6 13 58  0   0    2.39   -8.07    1.20  -386.95    13.92    -2.23     9.99     637946.4
 2016  5  6 13 59  0   0    1.70   -8.50    1.10  -388.39    12.71    -1.04     9.95     649923.0
 2016  5  6 14  0  0   0    1.45   -8.50    1.88  -389.82    11.51     0.14     9.90     661899.6
 2016  5  6 14  1  0   0    1.95   -8.44    2.02  -391.26    10.31     1.33     9.86     673876.2
 2016  5  6 14  2  0   0    1.75   -8.49    2.04  -392.70     9.11     2.51     9.82     685852.8
 2016  5  6 14  3  0   0    0.36   -8.20    2.14  -394.14     7.91     3.70     9.78     697829.3
 2016  5  6 14  4  0   0    0.02   -8.39    2.32  -395.58     6.71     4.89     9.73     709805.9
 2016  5  6 14  5  0   0    2.26   -7.80    0.79  -397.02     5.50     6.07     9.69     721782.5
 2016  5  6 14  6  0   0    7.06   -6.80   -1.22  -393.96     5.32     4.87     9.64     707382.7
 2016  5  6 14  7  0   0    8.34   -5.15   -2.51  -390.90     5.14     3.67     9.60     692982.9
 2016  5  6 14  8  0   0    9.56   -1.66   -3.67  -387.84     4.96     2.47     9.55     678583.1
 2016  5  6 14  9  0   0    9.45   -1.35   -3.73  -384.78     4.78     1.26     9.50     664183.3
 2016  5  6 14 10  0   0    9.03   -5.40   -2.76  -381.72     4.59     0.06     9.46     649783.5
 2016  5  6 14 11  0   0    7.62   -7.43   -2.27  -378.66     4.41    -1.14     9.41     635383.7
 2016  5  6 14 12  0   0    8.21   -6.83   -0.17  -375.60     4.23    -2.34     9.36     620983.9
 2016  5  6 14 13  0   0    6.97   -7.55   -1.97  -372.54     4.05    -3.54     9.31     606584.1
 2016  5  6 14 14  0   0    6.80   -7.50   -2.19  -369.48     3.86    -4.75     9.27     592184.3
 2016  5  6 14 15  0   0    6.82   -7.55   -2.27  -370.42     4.28    -3.94     9.17     596227.0
 2016  5  6 14 16  0   0    7.01   -7.57   -2.45  -371.37     4.70    -3.14     9.08     600269.7
 2016  5  6 14 17  0   0    7.14   -7.22   -0.53  -372.32     5.11    -2.34     8.98     604312.3
 2016  5  6 14 18  0   0    5.70   -7.12    5.29  -373.27     5.53    -1.54     8.89     608355.0
 2016  5  6 14 19  0   0    6.07   -8.24    1.05  -374.22     5.94    -0.74     8.79     612397.6
 2016  5  6 14 20  0   0    5.88   -8.42   -0.20  -375.17     6.36     0.06     8.69     616440.3
 2016  5  6 14 21  0   0    5.35   -8.58   -0.75  -376.12     6.77     0.86     8.60     620482.9
 2016  5  6 14 22  0   0    4.60   -8.91   -1.03  -377.06     7.19     1.66     8.50     624525.6
 2016  5  6 14 23  0   0    5.29   -8.60   -0.67  -378.01     7.61     2.47     8.41     628568.3
 2016  5  6 14 24  0   0    5.42   -8.77   -1.31  -378.46     6.48     2.19     8.35     631231.9
 2016  5  6 14 25  0   0    5.40   -8.65   -1.77  -378.91     5.36     1.91     8.30     633895.6
 2016  5  6 14 26  0   0    5.44   -8.55   -1.99  -379.36     4.24     1.64     8.25     636559.3
 2016  5  6 14 27  0   0    5.48   -8.70   -1.50  -379.81     3.12     1.36     8.19     639223.0
 2016  5  6 14 28  0   0    5.39   -8.81   -1.43  -380.26     2.00     1.09     8.14     641886.7
 2016  5  6 14 29  0   0    5.72   -8.61   -1.71  -380.72     0.88     0.81     8.09     644550.4
 2016  5  6 14 30  0   0    5.69   -8.74   -1.66  -381.17    -0.24     0.54     8.03     647214.1
 2016  5  6 14 31  0   0    5.78   -8.68   -1.42  -381.62    -1.37     0.26     7.98     649877.8
 2016  5  6 14 32  0   0    6.02   -8.54   -1.47  -382.07    -2.49    -0.01     7.92     652541.5
 2016  5  6 14 33  0   0    6.78   -7.67   -1.69  -381.66    -2.61    -1.07     7.97     648080.5
 2016  5  6 14 34  0   0    6.34   -7.78   -2.25  -381.25    -2.74    -2.12     8.01     643619.5
 2016  5  6 14 35  0   0    5.46   -8.95   -1.02  -380.84    -2.87    -3.18     8.06     639158.5
 2016  5  6 14 36  0   0    4.91   -9.27   -1.18  -380.43    -2.99    -4.23     8.10     634697.5
 2016  5  6 14 37  0   0    5.69   -8.60   -0.91  -380.02    -3.12    -5.29     8.15     630236.5
 2016  5  6 14 38  0   0    6.08   -8.09   -1.28  -379.62    -3.25    -6.34     8.19     625775.5
 2016  5  6 14 39  0   0    5.28   -8.80    0.08  -379.21    -3.37    -7.40     8.23     621314.5
 2016  5  6 14 40  0   0    4.99   -8.74   -0.90  -378.80    -3.50    -8.45     8.28     616853.5
 2016  5  6 14 41  0   0    4.83   -8.74   -1.29  -378.39    -3.63    -9.51     8.32     612392.5
 2016  5  6 14 42  0   0    4.59   -8.90   -1.23  -377.93    -2.63   -10.09     8.36     606413.5
 2016  5  6 14 43  0   0    4.46   -9.17   -0.24  -377.47    -1.64   -10.67     8.39     600434.6
 2016  5  6 14 44  0   0    5.04   -9.03   -2.10  -377.01    -0.65   -11.25     8.43     594455.7
 2016  5  6 14 45  0   0    5.82   -8.52   -3.16  -376.56     0.34   -11.84     8.47     588476.8
 2016  5  6 14 46  0   0    5.78   -8.41   -3.21  -376.10     1.33   -12.42     8.50     582497.8
 2016  5  6 14 47  0   0    5.73   -7.96   -3.37  -375.64     2.32   -13.00     8.54     576518.9
 2016  5  6 14 48  0   0    5.99   -7.13   -4.21  -375.18     3.32   -13.58     8.58     570540.0
 2016  5  6 14 49  0   0    5.81   -7.18   -4.06  -374.72     4.31   -14.17     8.61     564561.1
 2016  5  6 14 50  0   0    6.20   -6.52   -4.99  -374.26     5.30   -14.75     8.65     558582.1
 2016  5  6 14 51  0   0    5.94   -6.86   -4.39  -373.80     6.29   -15.33     8.69     552603.2
 2016  5  6 14 52  0   0    7.13   -4.53   -5.11  -373.77     4.80   -15.08     8.70     556214.7
 2016  5  6 14 53  0   0    7.51   -4.68   -4.54  -373.74     3.31   -14.83     8.72     559826.1
 2016  5  6 14 54  0   0    7.48   -5.44   -4.38  -373.72     1.82   -14.58     8.73     563437.6
 2016  5  6 14 55  0   0    7.61   -5.47   -4.17  -373.69     0.33   -14.32     8.75     567049.1
 2016  5  6 14 56  0   0    7.37   -5.58   -4.16  -373.66    -1.16   -14.07     8.76     570660.5
 2016  5  6 14 57  0   0    7.19   -6.06   -3.63  -373.63    -2.65   -13.82     8.78     574272.0
 2016  5  6 14 58  0   0    6.20   -6.68   -3.47  -373.60    -4.14   -13.57     8.79     577883.4
 2016  5  6 14 59  0   0    6.23   -6.72   -3.37  -373.57    -5.63   -13.32     8.81     581494.9
 2016  5  6 15  0  0   0    6.12   -6.65   -3.60  -373.54    -7.12   -13.06     8.83     585106.4
 2016  5  6 15  1  0   0    6.69   -6.19   -3.57  -373.68    -4.68   -12.98     8.80     579786.0
 2016  5  6 15  2  0   0    6.65   -6.03   -3.71  -373.82    -2.24   -12.89     8.77     574465.7
 2016  5  6 15  3  0   0    5.97   -6.65   -3.65  -373.97     0.20   -12.81     8.74     569145.3
 2016  5  6 15  4  0   0    6.12   -6.87   -3.75  -374.11     2.64   -12.72     8.71     563825.0
 2016  5  6 15  5  0   0    6.41   -6.25   -3.99  -374.25     5.08   -12.64     8.69     558504.6
 2016  5  6 15  6  0   0    6.31   -6.95   -3.28  -374.39     7.52   -12.55     8.66     553184.3
 2016  5  6 15  7  0   0    6.34   -6.76   -3.28  -374.54     9.96   -12.47     8.63     547863.9
 2016  5  6 15  8  0   0    6.35   -6.67   -4.26  -374.68    12.40   -12.38     8.60     542543.6
 2016  5  6 15  9  0   0    6.03   -4.66   -6.65  -374.82    14.84   -12.30     8.57     537223.2
 2016  5  6 15 10  0   0    5.91   -5.05   -6.36  -374.85    14.25   -12.87     8.61     536998.2
 2016  5  6 15 11  0   0    6.25   -5.82   -6.01  -374.87    13.66   -13.44     8.64     536773.2
 2016  5  6 15 12  0   0    6.69   -5.35   -6.25  -374.90    13.08   -14.01     8.67     536548.2
 2016  5  6 15 13  0   0    6.38   -4.96   -6.41  -374.93    12.49   -14.58     8.70     536323.1
 2016  5  6 15 14  0   0    5.78   -5.90   -6.64  -374.95    11.90   -15.15     8.73     536098.1
 2016  5  6 15 15  0   0    6.22   -5.60   -6.71  -374.98    11.31   -15.72     8.76     535873.1
 2016  5  6 15 16  0   0    5.86   -5.22   -6.94  -375.00    10.73   -16.29     8.79     535648.1
 2016  5  6 15 17  0   0    6.57   -5.37   -6.64  -375.03    10.14   -16.85     8.82     535423.0
 2016  5  6 15 18  0   0    5.98   -4.21   -6.98  -375.06     9.55   -17.42     8.85     535198.0
 2016  5  6 15 19  0   0    6.16   -4.55   -7.05  -375.76    11.18   -16.08     8.89     540454.8
 2016  5  6 15 20  0   0    6.35   -5.24   -6.45  -376.47    12.80   -14.74     8.92     545711.5
 2016  5  6 15 21  0   0    6.85   -5.33   -6.26  -377.18    14.43   -13.40     8.95     550968.3
 2016  5  6 15 22  0   0    7.20   -5.25   -6.15  -377.88    16.06   -12.06     8.98     556225.1
 2016  5  6 15 23  0   0    7.11   -4.98   -6.34  -378.59    17.68   -10.72     9.01     561481.8
 2016  5  6 15 24  0   0    7.31   -5.01   -5.74  -379.30    19.31    -9.38     9.04     566738.6
 2016  5  6 15 25  0   0    7.52   -4.86   -5.91  -378.56    19.94    -9.25     8.99     564418.3
 2016  5  6 15 26  0   0    7.35   -4.80   -6.34  -377.82    20.58    -9.13     8.94     562098.0
 2016  5  6 15 27  0   0    7.43   -4.58   -6.42  -376.66    18.49   -10.99     8.53     546823.9
 2016  5  6 15 28  0   0    7.49   -4.68   -6.55  -375.51    16.40   -12.85     8.11     531549.8
 2016  5  6 15 29  0   0    7.12   -4.38   -6.95  -375.47    15.61   -13.26     8.40     531180.3
 2016  5  6 15 30  0   0    6.87   -4.13   -7.09  -375.44    14.82   -13.67     8.68     530810.8
 2016  5  6 15 31  0   0    6.48   -3.99   -7.02  -375.40    14.03   -14.08     8.97     530441.4
 2016  5  6 15 32  0   0    5.76   -4.46   -4.99  -385.43    13.26     6.48     9.68     628369.8
 2016  5  6 15 33  0   0    3.33   -7.95    1.41  -395.45    12.50    27.03    10.40     726298.3
 2016  5  6 15 34  0   0    3.54   -7.32    1.74  -389.20     4.70     8.62    10.51     673055.4
 2016  5  6 15 35  0   0    4.18   -7.55   -0.38  -382.95    -3.09    -9.79    10.62     619812.5
 2016  5  6 15 36  0   0    5.30   -7.43   -1.42  -383.86    -0.48    -5.67    10.29     632764.4
 2016  5  6 15 37  0   0    5.18   -7.40   -2.09  -384.77     2.13    -1.55     9.96     645716.3
 2016  5  6 15 38  0   0    5.69   -6.90   -4.21  -385.33     3.03    -4.08     8.85     640363.7
 2016  5  6 15 39  0   0    5.63   -6.78   -4.21  -385.88     3.92    -6.61     7.73     635011.2
 2016  5  6 15 40  0   0    5.61   -6.97   -3.05  -386.44     4.82    -9.14     6.62     629658.7
 2016  5  6 15 41  0   0    5.49   -6.88   -3.38  -385.63     3.69    -6.98     8.15     627866.0
 2016  5  6 15 42  0   0    5.59   -6.56   -3.60  -384.82     2.56    -4.81     9.69     626073.4
 2016  5  6 15 43  0   0    5.96   -5.45   -4.32  -384.29     6.02    -5.98     9.78     614801.0
 2016  5  6 15 44  0   0    5.68   -6.28   -3.77  -383.77     9.47    -7.16     9.87     603528.6
 2016  5  6 15 45  0   0    5.63   -7.32   -3.35  -384.70     8.68    -8.57     9.79     597704.5
 2016  5  6 15 46  0   0    5.69   -7.15   -3.36  -385.64     7.89    -9.99     9.71     591880.3
 2016  5  6 15 47  0   0    5.53   -7.40   -3.48  -386.58     7.10   -11.41     9.63     586056.1
 2016  5  6 15 48  0   0    4.58   -8.14   -2.89  -386.81     6.14   -10.48     9.70     598260.4
 2016  5  6 15 49  0   0    5.05   -7.64   -3.24  -387.04     5.18    -9.54     9.77     610464.6
 2016  5  6 15 50  0   0    5.58   -7.24   -3.26  -384.94    10.41    -9.57     9.75     587627.6
 2016  5  6 15 51  0   0    5.86   -6.95   -3.63  -382.84    15.63    -9.60     9.73     564790.5
 2016  5  6 15 52  0   0    6.13   -6.70   -3.66  -381.92    15.41    -9.80     9.67     558413.6
 2016  5  6 15 53  0   0    6.49   -6.54   -3.74  -381.00    15.18   -10.00     9.62     552036.6
 2016  5  6 15 54  0   0    6.63   -6.72   -3.45  -380.08    14.96   -10.19     9.56     545659.7
 2016  5  6 15 55  0   0    6.74   -6.39   -3.97  -379.63    14.47   -10.13     9.64     552070.2
 2016  5  6 15 56  0   0    6.97   -5.60   -4.30  -379.19    13.99   -10.07     9.72     558480.8
 2016  5  6 15 57  0   0    7.20   -5.47   -4.15  -380.79    11.56    -9.58     9.86     571495.6
 2016  5  6 15 58  0   0    7.34   -5.28   -3.99  -382.39     9.13    -9.09    10.00     584510.5
 2016  5  6 15 59  0   0    7.39   -4.85   -4.47  -381.96     8.67    -9.98     9.90     583835.5
 2016  5  6 16  0  0   0    7.48   -4.86   -4.43  -381.53     8.21   -10.87     9.80     583160.5
 2016  5  6 16  1  0   0    7.69   -5.04   -4.26  -381.32     8.01   -11.13     9.77     581949.3
 2016  5  6 16  2  0   0    7.74   -5.45   -3.96  -381.10     7.81   -11.39     9.73     580738.0
 2016  5  6 16  3  0   0    7.66   -5.70   -3.97  -380.88     7.62   -11.65     9.70     579526.8
 2016  5  6 16  4  0   0    7.58   -5.83   -3.55  -381.30     8.09   -11.47     9.88     578337.8
 2016  5  6 16  5  0   0    6.79   -6.65   -3.11  -381.71     8.57   -11.29    10.07     577148.8
 2016  5  6 16  6  0   0    5.92   -7.55   -2.45  -379.92     6.54   -11.58    10.01     578063.8
 2016  5  6 16  7  0   0    6.98   -6.48   -2.97  -378.13     4.52   -11.86     9.95     578978.8
 2016  5  6 16  8  0   0    7.21   -6.75   -2.81  -377.32     4.83   -11.89     9.97     573170.6
 2016  5  6 16  9  0   0    7.21   -6.79   -2.73  -376.52     5.14   -11.91    10.00     567362.4
 2016  5  6 16 10  0   0    7.36   -6.49   -2.69  -375.72     5.45   -11.93    10.02     561554.1
 2016  5  6 16 11  0   0    7.14   -6.73   -2.28  -378.30     3.83   -12.61    10.04     573166.8
 2016  5  6 16 12  0   0    7.23   -6.83   -2.40  -380.89     2.21   -13.28    10.06     584779.4
 2016  5  6 16 13  0   0    7.83   -6.57   -2.44  -380.36     2.57   -13.30     9.87     583582.2
 2016  5  6 16 14  0   0    7.60   -7.05   -2.42  -379.84     2.93   -13.33     9.67     582384.9
 2016  5  6 16 15  0   0    7.50   -7.40   -2.04  -380.41     3.28   -12.47     9.71     583098.6
 2016  5  6 16 16  0   0    7.40   -7.51   -1.78  -380.98     3.63   -11.62     9.75     583812.3
 2016  5  6 16 17  0   0    7.42   -7.41   -1.43  -380.10     6.04   -10.97     9.84     579859.5
 2016  5  6 16 18  0   0    7.94   -6.86   -1.36  -379.22     8.46   -10.32     9.94     575906.6
 2016  5  6 16 19  0   0    7.48   -6.95   -0.84  -378.35    10.87    -9.68    10.03     571953.7
 2016  5  6 16 20  0   0    7.43   -7.11   -0.40  -378.61     8.56    -9.39    10.63     582200.1
 2016  5  6 16 21  0   0    6.39   -6.72    0.02  -378.87     6.25    -9.10    11.24     592446.5
 2016  5  6 16 22  0   0    5.72   -6.75    0.52  -379.15     7.17    -8.95    11.06     589292.6
 2016  5  6 16 23  0   0    5.70   -6.69    0.73  -379.44     8.10    -8.79    10.88     586138.7
 2016  5  6 16 24  0   0    5.56   -6.88    1.27  -379.49     7.15    -8.72    10.97     587865.7
 2016  5  6 16 25  0   0    5.13   -6.70    1.08  -379.55     6.21    -8.65    11.05     589592.7
 2016  5  6 16 26  0   0    5.87   -7.02    1.47  -379.60     5.26    -8.58    11.13     591319.8
 2016  5  6 16 27  0   0    5.89   -7.33    1.32  -379.82     5.67    -8.41    11.00     591423.5
 2016  5  6 16 28  0   0    5.59   -7.29    1.79  -380.05     6.08    -8.24    10.86     591527.3
 2016  5  6 16 29  0   0    5.25   -7.15    1.77  -378.82     5.75    -7.55    10.92     594834.1
 2016  5  6 16 30  0   0    5.15   -6.80    2.02  -377.60     5.41    -6.86    10.98     598141.0
 2016  5  6 16 31  0   0    5.43   -6.64    2.60  -379.82     9.67    -5.63    10.62     595371.4
 2016  5  6 16 32  0   0    6.02   -6.94    2.43  -382.04    13.93    -4.41    10.26     592601.8
 2016  5  6 16 33  0   0    6.32   -7.05    2.26  -381.57    11.92    -3.59    10.25     603567.8
 2016  5  6 16 34  0   0    6.60   -6.74    1.26  -381.10     9.91    -2.77    10.24     614533.9
 2016  5  6 16 35  0   0    6.66   -6.66    1.51  -380.63     7.91    -1.95    10.23     625500.0
 2016  5  6 16 36  0   0    6.61   -6.75    1.25  -383.81     4.99     3.02    10.31     661460.5
 2016  5  6 16 37  0   0    6.26   -6.44    0.98  -386.99     2.08     7.99    10.39     697421.0
 2016  5  6 16 38  0   0    4.08   -7.42    4.41  -382.56     3.63    -2.29    10.25     630401.2
 2016  5  6 16 39  0   0    3.39   -6.91    6.03  -378.13     5.17   -12.56    10.12     563381.3
 2016  5  6 16 40  0   0    2.72   -7.38    6.51  -375.65     0.64   -13.46     9.95     564763.3
 2016  5  6 16 41  0   0    4.70   -6.07    0.25  -373.18    -3.88   -14.36     9.78     566145.3
